date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Tue May 21 2019 11:21:08 GMT-0700 (Pacific Daylight Time), Sales Consultant,"Fredericksburg, VA",Former Employee ,Silicon Valley meets Mean Girls,I worked at Intuit full-time for more than 3 years,,Lots of group activities and attempts at work life balance,There's a lot of drive toward sales methodology and scripts. Very clique-y.,,3.0,3.0,3.0,3.0,5.0,2.0
Thu May 09 2019 20:52:41 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,,Current Employee ,"Great place to work, but could be better",I have been working at Intuit full-time for more than a year,4,"I've been at Intuit for a little under a year an half now, and all in all, I like the company. Some bullet points are: Great benefits, invested in improving their employees, company culture isn't an afterthought. They're also actively working to bring modern tools and technology into the development stack allowing us to do some pretty cools things","Sadly while the culture is great, and the public facing technology is what you would expect from a modern SaaS company, the immediate tools they allow you to work with are not. It's fairly obvious the their IT organisation is pretty old school. While offering both Macs and PC's, the PC's are behemoths and not fun to carry around. They're so loaded with security software trying compensate for Window's poor security that you're lucky if the batteries last an hour sometimes. Sadly the Mac's aren't much better. Using a modern Linux distro isn't even allowed so you're stuck with 2 poor options for development environments. I often feel like the policies and infrastructure their IT org has put in place is actively trying to prevent me from getting my work done. 

Oh, I almost forgot to mention they've also installed keyloggers on their laptops. Nothing says you don't quite trust your employees like key loggers, ehh?","Intuit does everything else so well. It may seem small but I spend my entire day working on my laptop. These IT policies are put in place in a vacuum with no input from the people they are impacting day to day. Your employees can't do their best work because we often can't use the tools that are best for the job, or they're hampered by an outdated and/or restrictive environment.",3.0,5.0,4.0,5.0,5.0,3.0
Mon May 06 2019 14:30:09 GMT-0700 (Pacific Daylight Time), Designer,"San Diego, CA",Former Employee ,Big pros if you can hang... and talk the talk...,I worked at Intuit full-time for more than 3 years,4,"Compensation 
Benefits 
Creative opportunities
Customer obsessed","Competitive, feedback-rich culture isn’t for everyone 
Introverts can have a tough time finding their place",,4.0,3.0,4.0,3.0,5.0,4.0
Thu May 30 2019 17:31:37 GMT-0700 (Pacific Daylight Time), Engineer,"Plano, TX",Current Employee ,What a mess...,I have been working at Intuit full-time for more than a year,7,"Location, pay....nothing else I could think of.","1. FTEs covering FTEs behind and blame the contractors.
2. FTEs get all credit for something the contractors did.
3. Contractors clean up FTEs mess.
4. FTEs throwing contractors under the bus.
5. Very messy and unorganized company.
6. Very cluttered processes.",Advice to contractors instead....get out of this place quick!,1.0,1.0,1.0,1.0,1.0,1.0
Tue Apr 23 2019 09:31:32 GMT-0700 (Pacific Daylight Time), Senior Tax Expert,"Remote, OR",Current Employee ,Awesome place to work,I have been working at Intuit part-time for less than a year,1,"Flexible schedule
Great support network 
Bonus potential","Base pay well below average 
Seasonal",,5.0,5.0,5.0,4.0,4.0,5.0
Wed May 29 2019 15:31:20 GMT-0700 (Pacific Daylight Time), Remote Tax Advisor,"Tucson, AZ",Former Employee ,Company sucked,I worked at Intuit part-time for more than a year,4,The company really had no good pros. Their policies conflict with your obligations as tax professional. I would not recommend working for them. They also did not pay me for all the time I spent trying to complete some training that they made me do 4 times.,Low pay and age discrimination.,Actually pay your employees and do not discriminate against older workers.,1.0,1.0,1.0,1.0,1.0,1.0
Wed May 08 2019 14:17:44 GMT-0700 (Pacific Daylight Time), SWE,"Mountain View, CA",Current Employee ,Nice place to work,I have been working at Intuit full-time for more than 3 years,,"Nice place to work, good benefit, good culture, good paced",too many reorgs happens every year,Not sure,4.0,5.0,5.0,5.0,5.0,5.0
Sun Apr 07 2019 08:00:27 GMT-0700 (Pacific Daylight Time),,"San Diego, CA",Current Employee ,Good company...but. Lack of Career Growth - Very Hierarchical - Excessive Micromanagement,I have been working at Intuit full-time,13,"Good benefits. Cutting edge - Innovative culture. Not satisfied with the status-quo but constantly striving to get better and better. They do walk the talk - “Integrity without Compromise”. Talented, driven people.","Internal opportunities are stagnant. In the years I have been with this company, I have seen time and time again where leadership would rather hire from outside the company than develop or cultivate development opportunities for internal employees. Because of this consistent behavior, upward mobility is very scarce within this company. To be certain, sometimes you need to bring in external talent to move things forward and address gaps, however, you also need to set your current employees up for success with targeted opportunities for development and a career path. The scale is tipped much further to the external hiring side at this company. Promotions to a director position are as rare as a Bigfoot sighting. You would have a better chance to get ahead (statistically) at this company by leaving, landing a higher position at a different company, and then trying to get hired back at Intuit at that same acquired level or higher. Seriously, if you do get hired here, plan to stay right where you are for a long, long time.

A very hierarchical culture by comparison to other companies I have worked for. Way too many hierarchical “roadblocks”. It seems childish (and it really is), but team managers and directors do not exactly like or encourage managers to communicate directly with executives if they are not involved directly with the communication. They want to be seen and heard when execs are involved. Very common for emails or presentations to be scrutinized many, many times over before being “allowed” to be sent or presented. Slows the communication process WAY down and creates a lot of extra work just to get communications out. No…this is not just “coaching” employees on effective executive communication. This behavior is prevalent and falls way outside of simple “coaching”. It’s sad, but the behavior shows a real lack of trust and results in a lot of wasted time due to excessive, un-needed micromanaging. I think if the executives could track the amount of time and effort that gets expended just to get communications to them from the “troops” they would immediately put a stop to this “roadblocking” behavior. It is no exaggeration to say that this bureaucratic back and forth consumes hours out of mine and my colleagues work week on a very regular basis. 

No doubt about it…Intuit goes through a very careful and extensive process to recruit and hire just the right candidates. They thoroughly vet candidates and form ""Assess for Awesome"" teams to ensure all candidates are very carefully reviewed and then selected. They pour a lot of time and effort into this process and then turn right around and micromanage the hell out of their people. It sounds ridiculous…and it really is. Intuit goes to great lengths to attract and bring in top talent…and then they simply don’t trust them to do the job they thoroughly vetted and hired them to do in the first place. I am constantly amazed at the amount of time directors and team leaders must have to be able to micromanage their staff all day. Long story short - lack of trust is a VERY big issue at Intuit. It is worse in some areas than others…but it exists throughout. It has gotten worse in the years I have been here.","Create more opportunities / upward mobility for the employees you currently have. Every time you hire for a senior position outside the company, ask yourselves why this candidate had to be external and what could we have done better to ensure the internal employees were being developed to grow into that position. 

You have a really solid hiring process…learn to trust the process and then learn to trust the people you hired to do their job. Lack of trust is felt throughout the “troops” and has created a lot of frustration. People here really feel devalued when they are not allowed to do the job you hired them to do without all of the “shoulder-surfing”. Employees here have some impressive credentials from the colleges they attended to the previous jobs they held. They worked hard to get here...and getting hired here at Intuit is not easy. Get out of their way and allow them to do what you hired them to do. The fact is, you may actually learn from your team if you provide them the opportunity to work with their own creativity and their own experience rather than constantly pushing them to ensure things get done in exactly the manner you would do it. Stick to establishing the high-level direction and goals with your teams and then stay out of weeds unless specifically asked. Your team members will feel more empowered in their jobs and have a better sense of job satisfaction when they know they are being relied on and trusted to drive their specific area.

Stop the childish behavior of creating hierarchical roadblocks. Allow your teams to be seen and heard by execs without all of the constant and time-consuming micromanaging. Your people will never develop the skills of solid, thoughtful, effective executive communication if you are always the one communicating for them. 
One of your main responsibilities as a team leader is to provide your people with the tools and experiences they will need to grow and succeed. Don't lose sight of how important this aspect of being a team leader is. Put your team first - it is not all about you. Trust in the fact that the success and overall happiness of the team will reflect on you and your abilities to lead. No doubt, a team that feels dejected and devalued will reflect on you and your abilities as well.",3.0,4.0,4.0,1.0,4.0,2.0
Wed Apr 17 2019 19:46:02 GMT-0700 (Pacific Daylight Time), Community Engagement Specialist,"Tucson, AZ",Current Employee ,Great Company,I have been working at Intuit part-time for more than 3 years,,Company culture is amazing and there is always opportunities for advancement.,I don’t have any that I can recall.,,5.0,5.0,5.0,5.0,5.0,5.0
Wed May 01 2019 17:30:01 GMT-0700 (Pacific Daylight Time), Sales Consultant,"Fredericksburg, VA",Former Employee ,Very Good Company to Work For,I worked at Intuit full-time,,"Fun, Challenging, Supportive, Good Benefits and Nice Facility.","Losing sight of the employees
More opportunities when selling business units",Be careful when bringing in new Business Units that they truly understand the Intuit culture,4.0,4.0,4.0,5.0,5.0,4.0
Thu Apr 18 2019 19:11:58 GMT-0700 (Pacific Daylight Time), Sales Consultant,"Fredericksburg, VA",Former Employee ,Good Company,I worked at Intuit full-time for more than 3 years,,Good company! Nice work/life balance.,I can't think of any.,Keep doing great things for your employees!,4.0,,,,,
Fri Mar 22 2019 14:33:21 GMT-0700 (Pacific Daylight Time), Senior Software QA Engineer,"Mountain View, CA",Former Employee ,Awesome Place to Work,I worked at Intuit full-time for more than 8 years,3,"Stand by their principles - Integrity without compromise being the first and foremost.
Congenial work environment and great people to work with - focus is on work and never experienced any internal politics.
Employee friendly, good work-life balance, opportunity to work on new technologies. Quarterly 'hackathons' help teams focus on engineering what is close to their heart.
Great benefits - well-subsidized health insurance, 401K company match, matching donations to charities, parental leave, generous PTO, 3 days of volunteer time off and other perks and benefits.",Very frequent org. changes can make it difficult to focus on priorities at times.,"Intuit is a great company, keep up the great work, would love to see you achieve the great things you have planned and are planning for this company.",5.0,5.0,5.0,4.0,5.0,5.0
Mon Mar 25 2019 08:39:32 GMT-0700 (Pacific Daylight Time), Product Manager,,Current Employee ,Great data driven empathy driven environment,I have been working at Intuit full-time for less than a year,2,"Customer empathy and solving problems makes it a great place, everyone's voice is heard and constructive debates are had over ways things are proven or not proven. Lots of autonomy and trust. Environment makes me want to do my best. Definitely value making employees feel valued.",Some red tape with wanting to make certain changes but doesn't prevent me from getting my job done.,,5.0,4.0,4.0,4.0,5.0,5.0
Sat Mar 30 2019 09:32:59 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Words and actions don't always match,I have been working at Intuit full-time,5,"Great people who want to do the right thing for customers, excellent reputation, impressive board, strong customer bases","Arrogance in some senior leaders say we are customer oriented but very focused on price increases and upgrades, vanity metrics on customers and engagement","Be more transparent in what is and isn't working, bring back humility and be open to criticism/feedback from employees",4.0,4.0,3.0,4.0,5.0,3.0
Thu Mar 07 2019 11:56:54 GMT-0800 (Pacific Standard Time),,,Current Employee ,Under-estimated in Silicon Valley,I have been working at Intuit full-time,5,"The people leading often try and do the right thing, whether most employees understand this, or not. Emphasis overall is on the people. Good culture. The change in leadership and growing pains globally certainly add some pressure, but at the end of the day, Intuit really does make the effort to create a great place to work and pays well. The rest is up to you, as it should be.","Too much org change. Sometimes right when it seems things are working, there is another change. Downstream impact on supporting functions seems to create many challenges.","Stay the course, strategy seems to be working for sure. Some of the lofty goals were recently set.... are they realistic? We will see. Do less org changes better. Sometimes you have to just let the cake bake for a while so it turns out great. Constantly pulling it out of the oven and making changes creates a lot of unnecessary churn.",5.0,3.0,5.0,4.0,5.0,3.0
Sun Mar 17 2019 19:05:57 GMT-0700 (Pacific Daylight Time),,"Mountain View, CA",Current Employee ,Don’t believe it’s a good company,I have been working at Intuit full-time for more than a year,13,Good pay. Company mission important,"Horrific politics. Incompetent leadership, especially among those with 5 plus years with Intuit. ethics and and HR reports never addressed",Bring in management consultants get rid of most directors and VPs. Put people in SVP positions who actually have experience in the area of responsibility. Quit with the good ol boy and girls club.,2.0,3.0,1.0,2.0,4.0,1.0
Sun Mar 24 2019 06:20:08 GMT-0700 (Pacific Daylight Time), Software Engineer,"Mountain View, CA",Current Employee ,Stay away,I have been working at Intuit full-time for more than a year,6,"Decent Benefits, great WLB, flexibility to work from home","Politics, constant reorganization and layoffs , lack of innovation",,2.0,,,,,
Fri Mar 01 2019 01:46:36 GMT-0800 (Pacific Standard Time), Staff Software Engineer,"Mountain View, CA",Current Employee ,"Solid financials and ""employee first"" mentality are strong points, hazy org and comp structure lacking, politics galore",I have been working at Intuit full-time for more than a year,11,"Been working at Intuit just over a year now (in the QuickBooks org), and I'm fairly happy here. The vibe is positive overall in most areas, and they have all the perks a well off company should be providing in the valley: on-site gym, generous 401k match, ESPP, snacks, and well maintained campus. It's no Google, but it's solid in this regard.

There are engaging events for engineers from time to time, such as tech talks and ""engineering days"", where you focus on something unrelated to your work that you're passionate about. It's refreshing to have the chance to develop your skillset while improving the product.

For the most part, very approachable and down to earth management hierarchy. Transparency is one of the things I like the most and greatly appreciate knowing how the team/business is doing and what things we do well and what needs to be improved on.

Opportunity for advancement is certainly available as long as you can navigate the politics well, which I suppose leads me into the ""Cons"" section...","This place reeks of tenured employees that stifle innovation and resist change for the sake of simplicity every chance they get. Big egos with subpar engineering backgrounds pollute the codebase with terrible architectural patterns that get replicated by fledgling developers. This also causes issues with team dynamics, as the louder voices in the room tend to hinder a productive work environment. The resulting toxic culture (and rampancy of politics) is unfortunately my biggest issue with working here.

Organizational structure rotates regularly, so often times your ""mission"" or role is unclear. I've had 3 managers already in my time here, and is sad to spend all that time developing rapport only to have to start over again. 

Mobile is definitely an afterthought but trending in the right direction. A lot of architectural patterns and organizational projects skew toward a more web/backend focused effort. 
 
Compensation is also a frustration point, specifically RSU grants. Quite frankly, they're pathetic given how well the company is doing, and far under what major tech players are paying. If you want your company to be respected in the tech industry, you have to pay your talented engineers well. 
There's also a large disparity between the rating system and comp -- two staff engineers with an identical rating could have RSU amounts that differ wildly enough to bring suspicion of favoritism to the table. I've heard they're working on this though.","De-power the ""problem children"" that are stifling both product innovation and personal growth of the team. Stop changing team structure every 3 months. Reward the employees that are a positive influence on the team. Remove favoritism on the tech stack.",4.0,4.0,3.0,4.0,3.0,4.0
